75 0.482620 0.495750 0.546486
76 0.484180 0.498505 0.548664
77 0.485561 0.501152 0.551228
78 0.487118 0.503796 0.553604
79 0.488731 0.506390 0.555820
80 0.490185 0.508884 0.558208
81 0.491814 0.511318 0.560566
82 0.493431 0.513718 0.562870
83 0.495033 0.516129 0.565006
84 0.496704 0.518448 0.567116
85 0.498272 0.520676 0.569214
86 0.499992 0.523205 0.571461
87 0.501579 0.525467 0.573608
88 0.503307 0.527916 0.575871
89 0.505249 0.530270 0.578369
90 0.507072 0.532661 0.580574
91 0.508984 0.534939 0.582741
92 0.510986 0.537251 0.585052
93 0.512939 0.539448 0.586967
94 0.514565 0.541695 0.589008
95 0.516659 0.543949 0.591068
96 0.518581 0.546272 0.593128
97 0.520840 0.548420 0.595119
98 0.523212 0.550354 0.597160
99 0.525578 0.552353 0.599075
100 0.528034 0.554024 0.600864
101 0.530678 0.555969 0.602600
102 0.533791 0.557899 0.604347
103 0.537411 0.559818 0.606026
104 0.541588 0.561558 0.607689
105 0.546284 0.563213 0.609283
106 0.550644 0.564987 0.611107
107 0.554905 0.566822 0.612885
108 0.559258 0.568661 0.614914
109 0.563496 0.570446 0.616859
110 0.566845 0.572163 0.618614
111 0.570610 0.574051 0.620457
112 0.574928 0.575909 0.622246
113 0.579960 0.577744 0.624069
114 0.585720 0.579670 0.625793
115 0.592316 0.581768 0.627457
116 0.599300 0.583759 0.629047
117 0.604942 0.585732 0.630760
118 0.610786 0.587925 0.632210
119 0.615707 0.590069 0.633606
120 0.621029 0.592121 0.635059
121 0.626858 0.594112 0.636559
122 0.633484 0.595997 0.638020
123 0.641396 0.597824 0.639481
124 0.650280 0.599709 0.640980
125 0.659634 0.601463 0.642517
126 0.670738 0.603264 0.643993
127 0.680698 0.604996 0.645245
128 0.689259 0.606831 0.646263
129 0.697617 0.608547 0.647438
130 0.707188 0.610104 0.648563
131 0.716488 0.611523 0.649700
132 0.728199 0.612896 0.650730
133 0.739876 0.614281 0.651752
134 0.748253 0.615826 0.652851
135 0.756672 0.617245 0.653938
136 0.764427 0.618622 0.655083
137 0.772079 0.620033 0.656303
138 0.780560 0.621284 0.657619
139 0.788685 0.622475 0.658882
140 0.795792 0.623684 0.660130
141 0.802868 0.625015 0.661369
142 0.808716 0.626221 0.662643
143 0.813202 0.627453 0.664001
144 0.816952 0.628723 0.665306
145 0.821396 0.629963 0.666496
146 0.826336 0.631191 0.667805
147 0.832214 0.632538 0.669064
148 0.837406 0.633919 0.670170
149 0.841873 0.635181 0.671341
150 0.844604 0.636734 0.672485
151 0.846806 0.638409 0.673611
152 0.848553 0.639866 0.674843
153 0.850071 0.641281 0.676060
154 0.851265 0.642662 0.677197
155 0.852615 0.644009 0.678478
156 0.854012 0.645344 0.679752
157 0.855293 0.646816 0.680950
158 0.856663 0.648354 0.682251
159 0.858158 0.649960 0.683578
160 0.859577 0.651852 0.684994
161 0.860977 0.653973 0.686237
162 0.862385 0.656387 0.687641
163 0.863945 0.659084 0.689171
164 0.865574 0.662342 0.690693
165 0.867130 0.666054 0.692326
166 0.868717 0.669960 0.694195
167 0.870171 0.674381 0.696140
168 0.871456 0.679722 0.698017
169 0.872795 0.686123 0.700157
170 0.874020 0.693153 0.702545
171 0.875332 0.701397 0.704960
172 0.876575 0.711678 0.707417
173 0.877834 0.722809 0.709949
174 0.878986 0.735233 0.712971
175 0.880268 0.748287 0.715931
176 0.881470 0.762550 0.719532
177 0.882584 0.776321 0.724007
178 0.883694 0.792645 0.728794
179 0.884922 0.809052 0.734009
180 0.886112 0.824680 0.739574
181 0.887108 0.839745 0.745716
182 0.888214 0.857525 0.751514
183 0.889080 0.872272 0.758488
184 0.890057 0.886444 0.767208
185 0.890961 0.898960 0.776222
186 0.891899 0.909977 0.785751
187 0.892818 0.920769 0.795841
188 0.893814 0.931355 0.806286
189 0.894802 0.940891 0.817299
190 0.895695 0.949837 0.829090
191 0.896488 0.956692 0.844280
192 0.897503 0.961006 0.859905
193 0.898346 0.963806 0.875732
194 0.899216 0.965942 0.889912
195 0.900082 0.967995 0.903149
196 0.900906 0.969795 0.918186
197 0.901699 0.971539 0.932434
198 0.902683 0.973225 0.945278
199 0.903625 0.974728 0.956638
200 0.904453 0.976078 0.965660
201 0.905308 0.977364 0.973057
202 0.906162 0.978668 0.979290
203 0.907188 0.979843 0.984215
204 0.908157 0.980984 0.988297
205 0.909222 0.982105 0.991249
206 0.910358 0.983341 0.993008
207 0.911545 0.984566 0.994061
208 0.912811 0.985886 0.994713
209 0.914021 0.987015 0.995182
210 0.915272 0.988224 0.995754
211 0.916428 0.989246 0.996094
212 0.917694 0.990501 0.996277
213 0.919022 0.991688 0.996338
214 0.920349 0.992622 0.996399
215 0.921879 0.993656 0.996456
216 0.923599 0.994564 0.996517
217 0.925377 0.995251 0.996586
218 0.927265 0.995766 0.996616
219 0.929085 0.996368 0.996677
220 0.930828 0.996777 0.996723
221 0.932796 0.996933 0.996761
222 0.934998 0.997013 0.996807
223 0.937546 0.997101 0.996864
224 0.940086 0.997162 0.996914
225 0.942898 0.997219 0.996964
226 0.945831 0.997257 0.997028
227 0.948669 0.997322 0.997089
228 0.951694 0.997375 0.997135
229 0.954571 0.997448 0.997200
230 0.957443 0.997555 0.997272
231 0.960220 0.997665 0.997341
232 0.962883 0.997711 0.997410
233 0.965427 0.997795 0.997478
234 0.967945 0.997860 0.997543
235 0.970871 0.997959 0.997623
236 0.973804 0.998020 0.997719
237 0.977154 0.998077 0.997826
238 0.980701 0.998161 0.997887
239 0.984043 0.998207 0.997971
240 0.987255 0.998280 0.998047
241 0.990639 0.998371 0.998142
242 0.993568 0.998493 0.998234
243 0.996002 0.998669 0.998337
244 0.997627 0.998840 0.998451
245 0.998650 0.999142 0.998592
246 0.999390 0.999500 0.998772
247 0.999813 0.999744 0.998985
248 0.999947 0.999859 0.999252
249 0.999969 0.999943 0.999573
250 0.999996 0.999973 0.999760
251 1.000000 0.999985 0.999878
252 1.000000 0.999996 0.999954
253 1.000000 1.000000 0.999981
254 1.000000 1.000000 0.999996
255 1.000000 1.000000 1.000000
