116 0.854973 0.862286 0.728054
117 0.856148 0.863979 0.729763
118 0.857418 0.865540 0.731735
119 0.858585 0.867043 0.733849
120 0.859699 0.868874 0.735897
121 0.860886 0.870628 0.737846
122 0.862041 0.872154 0.740124
123 0.863186 0.873764 0.742371
124 0.864326 0.875324 0.744591
125 0.865562 0.876976 0.746902
126 0.866779 0.878635 0.748947
127 0.868038 0.880230 0.750919
128 0.869316 0.881756 0.752716
129 0.870499 0.883190 0.754749
130 0.871742 0.884769 0.756413
131 0.872849 0.886253 0.758446
132 0.874027 0.887718 0.760498
133 0.875351 0.889183 0.762295
134 0.876625 0.890533 0.764194
135 0.877892 0.892090 0.766354
136 0.879227 0.893627 0.768227
137 0.880493 0.895126 0.770126
138 0.881599 0.896496 0.772079
139 0.882919 0.897903 0.774155
140 0.884247 0.899235 0.776340
141 0.885632 0.900612 0.778271
142 0.886959 0.901943 0.780407
143 0.888496 0.903133 0.782627
144 0.890099 0.904411 0.784813
145 0.891457 0.905586 0.786983
146 0.893078 0.906921 0.789421
147 0.894585 0.908047 0.791706
148 0.896141 0.909317 0.793919
149 0.897800 0.910450 0.796566
150 0.899368 0.911602 0.799129
151 0.900875 0.912834 0.801582
152 0.902294 0.914021 0.804104
153 0.903881 0.914955 0.806854
154 0.905315 0.915958 0.809437
155 0.906734 0.917114 0.812176
156 0.908203 0.918236 0.814991
157 0.909622 0.919373 0.817539
158 0.911057 0.920414 0.820168
159 0.912624 0.921490 0.822453
160 0.913998 0.922512 0.824707
161 0.915512 0.923485 0.826752
162 0.916870 0.924465 0.828815
163 0.918373 0.925377 0.830952
164 0.919735 0.926228 0.832920
165 0.921043 0.927166 0.834782
166 0.922340 0.928162 0.836769
167 0.923691 0.929035 0.838547
168 0.924839 0.930008 0.840530
169 0.925930 0.930893 0.842400
170 0.927082 0.931824 0.844166
171 0.928143 0.932713 0.846054
172 0.929111 0.933487 0.847790
173 0.930176 0.934265 0.849617
174 0.931114 0.935207 0.851601
175 0.932163 0.936081 0.853477
176 0.933018 0.936932 0.855354
177 0.933987 0.937794 0.857353
178 0.934826 0.938667 0.859097
179 0.935745 0.939503 0.860970
180 0.936703 0.940311 0.862801
181 0.937775 0.941151 0.864693
182 0.938717 0.942017 0.866421
183 0.939640 0.942921 0.868134
184 0.940647 0.943832 0.869881
185 0.941616 0.944656 0.871613
186 0.942478 0.945633 0.873421
187 0.943539 0.946659 0.875191
188 0.944572 0.947723 0.877144
189 0.945587 0.948673 0.878830
190 0.946590 0.949734 0.880577
191 0.947655 0.950668 0.882423
192 0.948536 0.951523 0.884319
193 0.949669 0.952454 0.886124
194 0.950779 0.953480 0.887806
195 0.951900 0.954365 0.889656
196 0.953033 0.955318 0.891495
197 0.954323 0.956245 0.893303
198 0.955559 0.957176 0.894951
199 0.956726 0.958000 0.896622
200 0.957848 0.958973 0.898132
201 0.959167 0.960037 0.899799
202 0.960335 0.961086 0.901459
203 0.961624 0.962097 0.902893
204 0.962933 0.963131 0.904507
205 0.964329 0.963978 0.906033
206 0.965611 0.964962 0.907421
207 0.967041 0.965996 0.908943
208 0.968597 0.966949 0.910385
209 0.970474 0.967819 0.911888
210 0.971783 0.968731 0.913357
211 0.972984 0.969601 0.914871
212 0.974297 0.970486 0.916351
213 0.975731 0.971363 0.917744
214 0.977097 0.972301 0.919281
215 0.978420 0.973289 0.920750
216 0.979847 0.974308 0.922112
217 0.981319 0.975468 0.923573
218 0.982719 0.976669 0.924957
219 0.984150 0.977970 0.926304
220 0.985714 0.979279 0.927521
221 0.987019 0.980499 0.928997
222 0.988342 0.981724 0.930511
223 0.989857 0.983097 0.932022
224 0.991264 0.984394 0.933559
225 0.992573 0.985535 0.935146
226 0.993729 0.986744 0.936771
227 0.994793 0.987873 0.938377
228 0.995544 0.989113 0.939915
229 0.996120 0.990273 0.941517
230 0.996590 0.991348 0.943146
231 0.996944 0.992195 0.944710
232 0.997116 0.993141 0.946377
233 0.997280 0.993843 0.948055
234 0.997452 0.994408 0.949657
235 0.997581 0.994835 0.951328
236 0.997753 0.995247 0.952969
237 0.997944 0.995499 0.954689
238 0.998081 0.995872 0.956501
239 0.998215 0.996605 0.958450
240 0.998341 0.997276 0.960445
241 0.998466 0.998188 0.962494
242 0.998550 0.998829 0.964436
243 0.998619 0.999386 0.966427
244 0.998703 0.999756 0.968418
245 0.998756 0.999969 0.970730
246 0.998814 1.000000 0.973164
247 0.998901 1.000000 0.975964
248 0.999008 1.000000 0.979271
249 0.999092 1.000000 0.983082
250 0.999191 1.000000 0.986839
251 0.999302 1.000000 0.991291
252 0.999462 1.000000 0.995007
253 0.999645 1.000000 0.997314
254 0.999790 1.000000 0.998901
255 1.000000 1.000000 1.000000
